field,obsid,s_ra,s_dec
primer-uds-south,111184670,34.43083333333333,-5.15033055555557
primer-uds-south,111628814,34.32764583333333,-5.130902777777806
primer-uds-south,111628975,34.32764583333333,-5.130902777777806
primer-uds-south,378645770,34.270712083333336,-5.217672222222234
primer-uds-south,378645768,34.270712083333336,-5.217672222222234
primer-uds-south,378645769,34.270712083333336,-5.217672222222234
primer-uds-south,378651301,34.397484166666665,-5.135116666666647
primer-uds-south,378651303,34.397484166666665,-5.135116666666647
primer-uds-south,378651302,34.397484166666665,-5.135116666666647
primer-uds-south,378651304,34.397484166666665,-5.135116666666647
primer-uds-south,110500481,34.35498208333333,-5.110880555555582
primer-uds-south,110478024,34.35498208333333,-5.110880555555582
primer-uds-south,107706113,34.26767708333333,-5.151063888888871
primer-uds-south,107700750,34.26767708333333,-5.151063888888871
primer-uds-south,378637371,34.410748749999996,-5.129663888888899
primer-uds-south,378637373,34.410748749999996,-5.129663888888899
primer-uds-south,378637375,34.410748749999996,-5.129663888888899
primer-uds-south,378637372,34.410748749999996,-5.129663888888899
primer-uds-south,378637374,34.410748749999996,-5.129663888888899
primer-uds-south,378637376,34.410748749999996,-5.129663888888899
ceers-full,107450373,215.10719,52.953405555555555
ceers-full,107450390,215.10719,52.953405555555555
ceers-full,212819697,214.91532791666666,52.88089166666667
ceers-full,212819705,214.91532791666666,52.88089166666667
ceers-full,212819694,214.91532791666666,52.88089166666667
ceers-full,212905669,214.89112875,52.86486666666667
ceers-full,212905668,214.89112875,52.86486666666667
ceers-full,212905670,214.89112875,52.86486666666667
ceers-full,212905667,214.89112875,52.86486666666667
ceers-full,212953282,214.94786791666664,52.90314444444444
ceers-full,212953322,214.94786791666664,52.90314444444444
ceers-full,212953320,214.94786791666664,52.90314444444444
ceers-full,212953321,214.94786791666664,52.90314444444444
ceers-full,212954416,214.95941333333332,52.85741388888889
ceers-full,212954417,214.95941333333332,52.85741388888889
ceers-full,212954415,214.95941333333332,52.85741388888889
ceers-full,212954418,214.95941333333332,52.85741388888889
ceers-full,212954544,214.98743416666667,52.87723888888889
ceers-full,212954545,214.98743416666667,52.87723888888889
ceers-full,212954543,214.98743416666667,52.87723888888889
ceers-full,212954685,214.98743416666667,52.87723888888889
ceers-full,213013582,214.93674083333335,52.84102222222222
ceers-full,213011409,214.93674083333335,52.84102222222222
ceers-full,213013583,214.93674083333335,52.84102222222222
ceers-full,213011410,214.93674083333335,52.84102222222222
ceers-full,250799830,214.93206,52.84186944444445
ceers-full,250799842,214.93206,52.84186944444445
ceers-full,250361865,214.93561541666665,52.84196666666667
ceers-full,252291834,214.93561541666665,52.84196666666667
ceers-full,252291840,214.93561541666665,52.84196666666667
ceers-full,252291845,214.93561541666665,52.84196666666667
ceers-full,250361864,214.93561541666665,52.84196666666667
ceers-full,252291833,214.93561541666665,52.84196666666667
ceers-full,252291839,214.93561541666665,52.84196666666667
ceers-full,252291844,214.93561541666665,52.84196666666667
ceers-full,250361866,214.93561541666665,52.84196666666667
ceers-full,252291835,214.93561541666665,52.84196666666667
ceers-full,252291841,214.93561541666665,52.84196666666667
ceers-full,252291846,214.93561541666665,52.84196666666667
ceers-full,250361867,214.93561541666665,52.84196666666667
ceers-full,252291837,214.93561541666665,52.84196666666667
ceers-full,252291843,214.93561541666665,52.84196666666667
ceers-full,252291847,214.93561541666665,52.84196666666667
ceers-full,250799826,214.93206,52.84186944444445
ceers-full,250799838,214.93206,52.84186944444445
ceers-full,250799831,214.93206,52.84186944444445
ceers-full,250799843,214.93206,52.84186944444445
ceers-full,250799836,214.93206,52.84186944444445
ceers-full,250799848,214.93206,52.84186944444445
ceers-full,250799827,214.93206,52.84186944444445
ceers-full,250799839,214.93206,52.84186944444445
ceers-full,250799832,214.93206,52.84186944444445
ceers-full,250799844,214.93206,52.84186944444445
ceers-full,250799835,214.93206,52.84186944444445
ceers-full,250799847,214.93206,52.84186944444445
ceers-full,250799834,214.93206,52.84186944444445
ceers-full,250799846,214.93206,52.84186944444445
ceers-full,250799833,214.93206,52.84186944444445
ceers-full,250799845,214.93206,52.84186944444445
ceers-full,250799837,214.93206,52.84186944444445
ceers-full,250799849,214.93206,52.84186944444445
ceers-full,250799829,214.93206,52.84186944444445
ceers-full,250799841,214.93206,52.84186944444445
ceers-full,212905616,214.86801916666664,52.90177222222222
ceers-full,212905617,214.86801916666664,52.90177222222222
ceers-full,212905666,214.86801916666664,52.90177222222222
ceers-full,212905615,214.86801916666664,52.90177222222222
ceers-full,250799828,214.93206,52.84186944444445
ceers-full,250799840,214.93206,52.84186944444445
ceers-full,212821661,214.8397283333333,52.88471944444444
ceers-full,212810641,214.8397283333333,52.88471944444444
ceers-full,212810644,214.8397283333333,52.88471944444444
ceers-full,212821655,214.8397283333333,52.88471944444444
ceers-full,212905607,214.86320416666666,52.84875
ceers-full,212905604,214.86320416666666,52.84875
ceers-full,212905606,214.86320416666666,52.84875
ceers-full,212905605,214.86320416666666,52.84875
ceers-full,212954599,214.97218333333333,52.92122777777777
ceers-full,212954601,214.97218333333333,52.92122777777777
ceers-full,212954603,214.97218333333333,52.92122777777777
ceers-full,212905774,214.89871125,52.930566666666664
ceers-full,212905810,214.89871125,52.930566666666664
ceers-full,212905811,214.89871125,52.930566666666664
ceers-full,212905773,214.89871125,52.930566666666664
ceers-full,87621589,214.98013208333333,52.92482777777778
ceers-full,87621627,214.98013208333333,52.92482777777778
ceers-full,378519948,214.93206,52.84186944444445
ceers-full,250799850,214.93206,52.84186944444445
ceers-full,250799852,214.93206,52.84186944444445
ceers-full,250799851,214.93206,52.84186944444445
ceers-full,250799853,214.93206,52.84186944444445
ceers-full,236585194,214.906625,52.945499999999996
ceers-full,236591367,214.906625,52.945499999999996
ceers-full,212907326,214.92759583333333,52.946425
ceers-full,212907323,214.92759583333333,52.946425
ceers-full,212906442,214.92759583333333,52.946425
ceers-full,212907324,214.92759583333333,52.946425
ceers-full,242083726,214.906625,52.945499999999996
ceers-full,250361859,214.98013208333333,52.92482777777778
ceers-full,252291810,214.98013208333333,52.92482777777778
ceers-full,252291814,214.98013208333333,52.92482777777778
ceers-full,252291818,214.98013208333333,52.92482777777778
ceers-full,250361857,214.98013208333333,52.92482777777778
ceers-full,252291808,214.98013208333333,52.92482777777778
ceers-full,252291812,214.98013208333333,52.92482777777778
ceers-full,252291816,214.98013208333333,52.92482777777778
ceers-full,250361858,214.98013208333333,52.92482777777778
ceers-full,252291809,214.98013208333333,52.92482777777778
ceers-full,252291813,214.98013208333333,52.92482777777778
ceers-full,252291817,214.98013208333333,52.92482777777778
ceers-full,250361856,214.98013208333333,52.92482777777778
ceers-full,252291807,214.98013208333333,52.92482777777778
ceers-full,252291811,214.98013208333333,52.92482777777778
ceers-full,252291815,214.98013208333333,52.92482777777778
ceers-full,87621557,215.0323891666667,52.90606111111111
ceers-full,87621631,215.0323891666667,52.90606111111111
ceers-full,250848007,214.81161333333333,52.86711944444445
ceers-full,250848005,214.81161333333333,52.86711944444445
ceers-full,250848006,214.81161333333333,52.86711944444445
ceers-full,250848008,214.81161333333333,52.86711944444445
ceers-full,212905608,214.88830541666667,52.811625
ceers-full,212905609,214.88830541666667,52.811625
ceers-full,212905610,214.88830541666667,52.811625
ceers-full,212905611,214.88830541666667,52.811625
ceers-full,212955115,215.02635625,52.90939722222222
ceers-full,212955221,215.02635625,52.90939722222222
ceers-full,212955222,215.02635625,52.90939722222222
ceers-full,234685720,214.906625,52.945499999999996
ceers-full,250361913,215.00577166666667,52.837405555555556
ceers-full,252291984,215.00577166666667,52.837405555555556
ceers-full,252291988,215.00577166666667,52.837405555555556
ceers-full,252291992,215.00577166666667,52.837405555555556
ceers-full,250361912,215.00577166666667,52.837405555555556
ceers-full,252291983,215.00577166666667,52.837405555555556
ceers-full,252291987,215.00577166666667,52.837405555555556
ceers-full,252291991,215.00577166666667,52.837405555555556
ceers-full,250361915,215.00577166666667,52.837405555555556
ceers-full,252291986,215.00577166666667,52.837405555555556
ceers-full,252291990,215.00577166666667,52.837405555555556
ceers-full,252291994,215.00577166666667,52.837405555555556
ceers-full,250361914,215.00577166666667,52.837405555555556
ceers-full,252291985,215.00577166666667,52.837405555555556
ceers-full,252291989,215.00577166666667,52.837405555555556
ceers-full,252291993,215.00577166666667,52.837405555555556
ceers-full,250361883,215.0323891666667,52.906238888888886
ceers-full,252291890,215.0323891666667,52.906238888888886
ceers-full,252291894,215.0323891666667,52.906238888888886
ceers-full,252291898,215.0323891666667,52.906238888888886
ceers-full,250361881,215.0323891666667,52.906238888888886
ceers-full,252291888,215.0323891666667,52.906238888888886
ceers-full,252291892,215.0323891666667,52.906238888888886
ceers-full,252291896,215.0323891666667,52.906238888888886
ceers-full,250361882,215.0323891666667,52.906238888888886
ceers-full,252291889,215.0323891666667,52.906238888888886
ceers-full,252291893,215.0323891666667,52.906238888888886
ceers-full,252291897,215.0323891666667,52.906238888888886
ceers-full,250361880,215.0323891666667,52.906238888888886
ceers-full,252291887,215.0323891666667,52.906238888888886
ceers-full,252291891,215.0323891666667,52.906238888888886
ceers-full,252291895,215.0323891666667,52.906238888888886
ceers-full,212955213,214.99887083333334,52.938988888888886
ceers-full,212955215,214.99887083333334,52.938988888888886
ceers-full,212955212,214.99887083333334,52.938988888888886
ceers-full,212955214,214.99887083333334,52.938988888888886
ceers-full,236591363,214.906625,52.945499999999996
ceers-full,236585190,214.906625,52.945499999999996
ceers-full,106403463,215.01446333333334,52.889427777777776
ceers-full,236585192,214.906625,52.945499999999996
ceers-full,236591364,214.906625,52.945499999999996
ceers-full,236585191,214.906625,52.945499999999996
ceers-full,236591366,214.906625,52.945499999999996
ceers-full,236585193,214.906625,52.945499999999996
ceers-full,236591365,214.906625,52.945499999999996
ceers-full,236586580,214.906625,52.945499999999996
ceers-full,236592772,214.906625,52.945499999999996
ceers-full,106403457,215.01446333333334,52.889427777777776
ceers-full,106403467,215.01446333333334,52.889427777777776
ceers-full,106403461,215.01446333333334,52.889427777777776
ceers-full,213030824,214.94315208333333,52.94244166666666
ceers-full,213030964,214.94315208333333,52.94244166666666
ceers-full,213031202,214.94315208333333,52.94244166666666
ceers-full,234685717,214.906625,52.945499999999996
ceers-full,236593431,214.906625,52.945499999999996
ceers-full,236586581,214.906625,52.945499999999996
ceers-full,234685721,214.906625,52.945499999999996
ceers-full,236586579,214.906625,52.945499999999996
ceers-full,236593432,214.906625,52.945499999999996
ceers-full,234685718,214.906625,52.945499999999996
ceers-full,236586578,214.906625,52.945499999999996
ceers-full,236593433,214.906625,52.945499999999996
ceers-full,234685719,214.906625,52.945499999999996
ceers-full,236586577,214.906625,52.945499999999996
ceers-full,236593434,214.906625,52.945499999999996
ceers-full,212954369,214.9537466666667,52.965558333333334
ceers-full,212954531,214.9537466666667,52.965558333333334
ceers-full,212954368,214.9537466666667,52.965558333333334
ceers-full,212954530,214.9537466666667,52.965558333333334
ceers-full,212905660,214.86324666666667,52.792941666666664
ceers-full,212905659,214.86324666666667,52.792941666666664
ceers-full,212905658,214.86324666666667,52.792941666666664
ceers-full,212905657,214.86324666666667,52.792941666666664
ceers-full,213002751,215.05466125,52.92650555555555
ceers-full,213002711,215.05466125,52.92650555555555
ceers-full,213002750,215.05466125,52.92650555555555
ceers-full,213002752,215.05466125,52.92650555555555
ceers-full,212819144,214.7751925,52.84072777777778
ceers-full,212819146,214.7751925,52.84072777777778
ceers-full,212819139,214.7751925,52.84072777777778
ceers-full,212819136,214.7751925,52.84072777777778
ceers-full,107450346,214.94180208333333,52.893788888888885
ceers-full,107450345,214.94180208333333,52.893788888888885
ceers-full,107450347,214.94180208333333,52.893788888888885
ceers-full,107450344,214.94180208333333,52.893788888888885
ceers-full,250361905,215.09832916666667,52.90011666666666
ceers-full,252291960,215.09832916666667,52.90011666666666
ceers-full,252291964,215.09832916666667,52.90011666666666
ceers-full,252291968,215.09832916666667,52.90011666666666
ceers-full,250361907,215.09832916666667,52.90011666666666
ceers-full,252291962,215.09832916666667,52.90011666666666
ceers-full,252291966,215.09832916666667,52.90011666666666
ceers-full,252291970,215.09832916666667,52.90011666666666
ceers-full,212905777,214.79834458333332,52.80000277777778
ceers-full,212905803,214.79834458333332,52.80000277777778
ceers-full,212905778,214.79834458333332,52.80000277777778
ceers-full,212905802,214.79834458333332,52.80000277777778
ceers-full,212834675,214.84015291666665,52.776894444444444
ceers-full,212834679,214.84015291666665,52.776894444444444
ceers-full,212834676,214.84015291666665,52.776894444444444
ceers-full,250361906,215.09832916666667,52.90011666666666
ceers-full,252291961,215.09832916666667,52.90011666666666
ceers-full,252291965,215.09832916666667,52.90011666666666
ceers-full,252291969,215.09832916666667,52.90011666666666
ceers-full,212834672,214.84015291666665,52.776894444444444
ceers-full,250361904,215.09832916666667,52.90011666666666
ceers-full,252291959,215.09832916666667,52.90011666666666
ceers-full,252291963,215.09832916666667,52.90011666666666
ceers-full,252291967,215.09832916666667,52.90011666666666
ceers-full,213002839,215.07663791666667,52.94165833333333
ceers-full,213005392,215.07663791666667,52.94165833333333
ceers-full,213004965,215.07663791666667,52.94165833333333
ceers-full,213004966,215.07663791666667,52.94165833333333
ceers-full,212954989,214.9898075,52.99274166666667
ceers-full,212955206,214.9898075,52.99274166666667
ceers-full,212955207,214.9898075,52.99274166666667
ceers-full,212955205,214.9898075,52.99274166666667
ceers-full,87622576,215.072595,52.987830555555554
ceers-full,87622299,215.072595,52.987830555555554
ceers-full,87621605,215.072595,52.987830555555554
ceers-full,87622337,215.072595,52.987830555555554
ceers-full,87622668,215.072595,52.987830555555554
ceers-full,87622398,215.072595,52.987830555555554
ceers-full,87622358,215.072595,52.987830555555554
ceers-full,378637840,214.79536708333333,52.78884722222222
ceers-full,378637844,214.79536708333333,52.78884722222222
ceers-full,378637848,214.79536708333333,52.78884722222222
ceers-full,378637850,214.79536708333333,52.78884722222222
ceers-full,378637842,214.79536708333333,52.78884722222222
ceers-full,378637846,214.79536708333333,52.78884722222222
ceers-full,378637841,214.79536708333333,52.78884722222222
ceers-full,378637845,214.79536708333333,52.78884722222222
ceers-full,378637849,214.79536708333333,52.78884722222222
ceers-full,378637851,214.79536708333333,52.78884722222222
ceers-full,378637843,214.79536708333333,52.78884722222222
ceers-full,378637847,214.79536708333333,52.78884722222222
ceers-full,212994495,215.11610541666667,52.96965
ceers-full,213002627,215.11610541666667,52.96965
ceers-full,213002628,215.11610541666667,52.96965
ceers-full,212968478,215.11610541666667,52.96965
ceers-full,250361851,215.07207833333334,52.98796388888889
ceers-full,252291780,215.07207833333334,52.98796388888889
ceers-full,252291784,215.07207833333334,52.98796388888889
ceers-full,252291788,215.07207833333334,52.98796388888889
ceers-full,250361849,215.07207833333334,52.98796388888889
ceers-full,252291778,215.07207833333334,52.98796388888889
ceers-full,252291782,215.07207833333334,52.98796388888889
ceers-full,252291786,215.07207833333334,52.98796388888889
ceers-full,250361850,215.07207833333334,52.98796388888889
ceers-full,252291779,215.07207833333334,52.98796388888889
ceers-full,252291783,215.07207833333334,52.98796388888889
ceers-full,252291787,215.07207833333334,52.98796388888889
ceers-full,250361848,215.07207833333334,52.98796388888889
ceers-full,252291777,215.07207833333334,52.98796388888889
ceers-full,252291781,215.07207833333334,52.98796388888889
ceers-full,252291785,215.07207833333334,52.98796388888889
ceers-full,149080322,214.9801320833333,52.92482777777778
ceers-full,149080358,214.9801320833333,52.92482777777778
ceers-full,149080305,215.0323891666667,52.90606111111111
ceers-full,149080363,215.0323891666667,52.90606111111111
ceers-full,149080310,215.072595,52.98783055555555
ceers-full,149080341,215.072595,52.98783055555555
ceers-full,149080298,215.072595,52.98783055555555
ceers-full,149080286,215.072595,52.98783055555555
ceers-full,149080348,215.072595,52.98783055555555
ceers-full,149080290,215.072595,52.98783055555555
primer-cosmos-west,127234055,150.03442375,2.1884416666666664
primer-cosmos-west,109351529,150.07151416666667,2.2635805555555555
primer-cosmos-west,109374093,150.07151416666667,2.2635805555555555
primer-cosmos-west,261926212,150.03442375,2.1884416666666664
primer-cosmos-west,262051262,150.03442375,2.1884416666666664
primer-cosmos-west,368593389,150.23590083333335,2.422936111111111
primer-cosmos-west,368593391,150.23590083333335,2.422936111111111
primer-cosmos-west,372523982,150.07151416666667,2.2635805555555555
primer-cosmos-west,372524111,150.07151416666667,2.2635805555555555
primer-cosmos-west,194940213,150.09931916666667,2.26085
primer-cosmos-west,194940385,150.09931916666667,2.26085
primer-cosmos-west,300768798,150.11348291666667,2.3196416666666666
primer-cosmos-west,300768896,150.11348291666667,2.3196416666666666
primer-cosmos-west,300768818,150.11348291666667,2.3196416666666666
primer-cosmos-west,300768916,150.11348291666667,2.3196416666666666
primer-cosmos-west,300768779,150.11348291666667,2.3196416666666666
primer-cosmos-west,300768861,150.11348291666667,2.3196416666666666
primer-cosmos-west,234388089,150.09925833333332,2.4726250000000003
primer-cosmos-west,300768762,150.11348291666667,2.3196416666666666
primer-cosmos-west,300768843,150.11348291666667,2.3196416666666666
primer-cosmos-west,234492195,150.09925833333332,2.4726250000000003
primer-cosmos-west,300593648,150.09458708333335,2.336344444444445
primer-cosmos-west,300593673,150.09458708333335,2.336344444444445
primer-cosmos-west,300593646,150.09458708333335,2.336344444444445
primer-cosmos-west,262819085,150.09458708333335,2.336344444444445
primer-cosmos-west,127231867,150.00027458333332,2.200863888888889
primer-cosmos-west,196023226,150.07065833333334,2.3216249999999996
primer-cosmos-west,196023355,150.07065833333334,2.3216249999999996
primer-cosmos-west,214654572,150.1195833333333,2.295908333333333
primer-cosmos-west,214654574,150.1195833333333,2.295908333333333
primer-cosmos-west,214654575,150.1195833333333,2.295908333333333
primer-cosmos-west,214654573,150.1195833333333,2.295908333333333
primer-cosmos-west,199604477,150.16873166666667,2.3447694444444447
primer-cosmos-west,127234071,150.0685883333333,2.1760166666666665
primer-cosmos-west,200763671,150.1675720833333,2.4477805555555556
primer-cosmos-west,199609221,150.1345825,2.3571916666666666
primer-cosmos-west,200878777,150.20173624999998,2.4353583333333337
primer-cosmos-west,253888549,150.11770916666666,2.2667555555555556
primer-cosmos-west,213220555,150.11779166666668,2.2668055555555555
primer-cosmos-west,141181220,150.18048124999999,2.400672222222222
primer-cosmos-west,141181171,150.18048124999999,2.400672222222222
primer-cosmos-west,300769344,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769431,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769514,150.15095333333335,2.2801222222222224
primer-cosmos-west,389720018,150.15095333333335,2.2801222222222224
primer-cosmos-west,389720019,150.15095333333335,2.2801222222222224
primer-cosmos-west,389720017,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769363,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769455,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769537,150.15095333333335,2.2801222222222224
primer-cosmos-west,199675937,150.23590083333335,2.422936111111111
primer-cosmos-west,263953755,150.00143416666668,2.097852777777778
primer-cosmos-west,300769319,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769414,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769498,150.15095333333335,2.2801222222222224
primer-cosmos-west,262819499,150.09458708333335,2.336344444444445
primer-cosmos-west,300593754,150.09458708333335,2.336344444444445
primer-cosmos-west,262819496,150.09458708333335,2.336344444444445
primer-cosmos-west,300593747,150.09458708333335,2.336344444444445
primer-cosmos-west,262819492,150.09458708333335,2.336344444444445
primer-cosmos-west,300593751,150.09458708333335,2.336344444444445
primer-cosmos-west,199467431,150.20289624999998,2.332347222222222
primer-cosmos-west,263953757,150.00143416666668,2.097852777777778
primer-cosmos-west,262819493,150.09458708333335,2.336344444444445
primer-cosmos-west,300593753,150.09458708333335,2.336344444444445
primer-cosmos-west,300769292,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769389,150.15095333333335,2.2801222222222224
primer-cosmos-west,300769474,150.15095333333335,2.2801222222222224
primer-cosmos-west,262819494,150.09458708333335,2.336344444444445
primer-cosmos-west,300593750,150.09458708333335,2.336344444444445
primer-cosmos-west,262819491,150.09458708333335,2.336344444444445
primer-cosmos-west,300593744,150.09458708333335,2.336344444444445
primer-cosmos-west,262819502,150.09458708333335,2.336344444444445
primer-cosmos-west,300593743,150.09458708333335,2.336344444444445
primer-cosmos-west,262819497,150.09458708333335,2.336344444444445
primer-cosmos-west,300593745,150.09458708333335,2.336344444444445
primer-cosmos-west,262819500,150.09458708333335,2.336344444444445
primer-cosmos-west,300593748,150.09458708333335,2.336344444444445
primer-cosmos-west,262819495,150.09458708333335,2.336344444444445
primer-cosmos-west,300593749,150.09458708333335,2.336344444444445
primer-cosmos-west,262819498,150.09458708333335,2.336344444444445
primer-cosmos-west,300593752,150.09458708333335,2.336344444444445
primer-cosmos-west,262819501,150.09458708333335,2.336344444444445
primer-cosmos-west,300593746,150.09458708333335,2.336344444444445
primer-cosmos-west,262817424,150.17105083333334,2.13875
primer-cosmos-west,199685957,150.1004179166667,2.3696166666666665
primer-cosmos-west,262819506,150.09458708333335,2.336344444444445
primer-cosmos-west,262819504,150.09458708333335,2.336344444444445
primer-cosmos-west,262819507,150.09458708333335,2.336344444444445
primer-cosmos-west,262817423,150.17105083333334,2.13875
primer-cosmos-west,262819514,150.09458708333335,2.336344444444445
primer-cosmos-west,262819508,150.09458708333335,2.336344444444445
primer-cosmos-west,262819509,150.09458708333335,2.336344444444445
primer-cosmos-west,262819513,150.09458708333335,2.336344444444445
primer-cosmos-west,262819511,150.09458708333335,2.336344444444445
primer-cosmos-west,262819505,150.09458708333335,2.336344444444445
primer-cosmos-west,262819512,150.09458708333335,2.336344444444445
primer-cosmos-west,262819503,150.09458708333335,2.336344444444445
primer-cosmos-west,262819510,150.09458708333335,2.336344444444445
primer-cosmos-west,126650151,149.96611041666665,2.2132861111111115
primer-cosmos-west,266463135,150.18048124999999,2.400672222222222
primer-cosmos-west,266463138,150.18048124999999,2.400672222222222
primer-cosmos-west,266463139,150.18048124999999,2.400672222222222
primer-cosmos-west,266463142,150.18048124999999,2.400672222222222
primer-cosmos-west,250360912,150.18048124999999,2.400672222222222
primer-cosmos-west,266463136,150.18048124999999,2.400672222222222
primer-cosmos-west,250360918,150.18048124999999,2.400672222222222
primer-cosmos-west,266463140,150.18048124999999,2.400672222222222
primer-cosmos-west,250360913,150.18048124999999,2.400672222222222
primer-cosmos-west,266463137,150.18048124999999,2.400672222222222
primer-cosmos-west,250360919,150.18048124999999,2.400672222222222
primer-cosmos-west,266463141,150.18048124999999,2.400672222222222
primer-cosmos-west,200464999,150.13342291666666,2.460202777777778
primer-cosmos-west,214932792,150.15239791666667,2.3569
primer-cosmos-west,214932794,150.15239791666667,2.3569
primer-cosmos-west,127758483,150.10273750000002,2.163594444444444
primer-cosmos-west,264796957,150.1380616666667,2.048161111111111
primer-cosmos-west,264796984,150.1380616666667,2.048161111111111
primer-cosmos-west,194853235,150.04233791666667,2.3591805555555556
primer-cosmos-west,194853193,150.04233791666667,2.3591805555555556
primer-cosmos-west,300768404,150.14541791666667,2.223963888888889
primer-cosmos-west,300768486,150.14541791666667,2.223963888888889
primer-cosmos-west,300768586,150.14541791666667,2.223963888888889
primer-cosmos-west,300768665,150.14541791666667,2.223963888888889
primer-cosmos-west,300768419,150.14541791666667,2.223963888888889
primer-cosmos-west,300768517,150.14541791666667,2.223963888888889
primer-cosmos-west,300768600,150.14541791666667,2.223963888888889
primer-cosmos-west,300768698,150.14541791666667,2.223963888888889
primer-cosmos-west,300768940,150.16617791666667,2.243847222222222
primer-cosmos-west,300769024,150.16617791666667,2.243847222222222
primer-cosmos-west,300769111,150.16617791666667,2.243847222222222
primer-cosmos-west,300769203,150.16617791666667,2.243847222222222
primer-cosmos-west,195922208,150.04439458333334,2.219875
primer-cosmos-west,195922505,150.04439458333334,2.219875
primer-cosmos-west,266463447,150.18048124999999,2.400672222222222
primer-cosmos-west,266463450,150.18048124999999,2.400672222222222
primer-cosmos-west,266463451,150.18048124999999,2.400672222222222
primer-cosmos-west,266463454,150.18048124999999,2.400672222222222
primer-cosmos-west,250361152,150.18048124999999,2.400672222222222
primer-cosmos-west,266463448,150.18048124999999,2.400672222222222
primer-cosmos-west,250361158,150.18048124999999,2.400672222222222
primer-cosmos-west,266463452,150.18048124999999,2.400672222222222
primer-cosmos-west,300768444,150.14541791666667,2.223963888888889
primer-cosmos-west,300768541,150.14541791666667,2.223963888888889
primer-cosmos-west,300768629,150.14541791666667,2.223963888888889
primer-cosmos-west,300768717,150.14541791666667,2.223963888888889
primer-cosmos-west,300768959,150.16617791666667,2.243847222222222
primer-cosmos-west,300769043,150.16617791666667,2.243847222222222
primer-cosmos-west,300769132,150.16617791666667,2.243847222222222
primer-cosmos-west,300769221,150.16617791666667,2.243847222222222
primer-cosmos-west,250361153,150.18048124999999,2.400672222222222
primer-cosmos-west,266463449,150.18048124999999,2.400672222222222
primer-cosmos-west,250361159,150.18048124999999,2.400672222222222
primer-cosmos-west,266463453,150.18048124999999,2.400672222222222
primer-cosmos-west,300768473,150.14541791666667,2.223963888888889
primer-cosmos-west,300768567,150.14541791666667,2.223963888888889
primer-cosmos-west,300768640,150.14541791666667,2.223963888888889
primer-cosmos-west,300768735,150.14541791666667,2.223963888888889
primer-cosmos-west,266463362,150.18048124999999,2.400672222222222
primer-cosmos-west,266463369,150.18048124999999,2.400672222222222
primer-cosmos-west,266463376,150.18048124999999,2.400672222222222
primer-cosmos-west,266463383,150.18048124999999,2.400672222222222
primer-cosmos-west,199454373,150.27006541666668,2.410511111111111
primer-cosmos-west,250361104,150.18048124999999,2.400672222222222
primer-cosmos-west,266463364,150.18048124999999,2.400672222222222
primer-cosmos-west,250361110,150.18048124999999,2.400672222222222
primer-cosmos-west,266463379,150.18048124999999,2.400672222222222
primer-cosmos-west,250361105,150.18048124999999,2.400672222222222
primer-cosmos-west,266463367,150.18048124999999,2.400672222222222
primer-cosmos-west,250361111,150.18048124999999,2.400672222222222
primer-cosmos-west,266463381,150.18048124999999,2.400672222222222
primer-cosmos-west,214858246,150.18130875,2.3445444444444448
primer-cosmos-west,214893282,150.18130875,2.3445444444444448
primer-cosmos-west,300768981,150.16617791666667,2.243847222222222
primer-cosmos-west,300769060,150.16617791666667,2.243847222222222
primer-cosmos-west,300769161,150.16617791666667,2.243847222222222
primer-cosmos-west,300769247,150.16617791666667,2.243847222222222
primer-cosmos-west,300769000,150.16617791666667,2.243847222222222
primer-cosmos-west,300769085,150.16617791666667,2.243847222222222
primer-cosmos-west,300769182,150.16617791666667,2.243847222222222
primer-cosmos-west,300769274,150.16617791666667,2.243847222222222
primer-cosmos-west,126650163,150.00143416666668,2.097852777777778
primer-cosmos-west,199454579,150.23706041666665,2.3199249999999996
primer-cosmos-west,368832630,150.23590083333335,2.422936111111111
primer-cosmos-west,368832629,150.23590083333335,2.422936111111111
primer-cosmos-west,213419744,150.03326416666667,2.2914499999999998
primer-cosmos-west,126650149,149.967285,2.110275
primer-cosmos-west,126650195,150.03559875,2.085430555555556
primer-cosmos-west,266463431,150.18048124999999,2.400672222222222
primer-cosmos-west,266463434,150.18048124999999,2.400672222222222
primer-cosmos-west,266463435,150.18048124999999,2.400672222222222
primer-cosmos-west,266463438,150.18048124999999,2.400672222222222
primer-cosmos-west,250361136,150.18048124999999,2.400672222222222
primer-cosmos-west,266463432,150.18048124999999,2.400672222222222
primer-cosmos-west,250361142,150.18048124999999,2.400672222222222
primer-cosmos-west,266463436,150.18048124999999,2.400672222222222
primer-cosmos-west,250361137,150.18048124999999,2.400672222222222
primer-cosmos-west,266463433,150.18048124999999,2.400672222222222
primer-cosmos-west,250361143,150.18048124999999,2.400672222222222
primer-cosmos-west,266463437,150.18048124999999,2.400672222222222
primer-cosmos-west,199805441,150.06625375000002,2.382038888888889
